academic_year,division,team_org_id,opp_org_id,team_name,opp_name,game_date,location,team_score,opp_score,result,goal_margin
2022,2,530113,530141.0,Dominican (NY),American Int'l,2022-03-12,A,7,5,W,2
2022,2,530113,530107.0,Dominican (NY),St. Thomas Aquinas,2022-03-16,A,12,9,W,3
2022,2,530113,530094.0,Dominican (NY),Caldwell,2022-03-23,A,11,10,W,1
2022,2,530113,530135.0,Dominican (NY),Felician,2022-03-26,H,13,9,W,4
2022,2,530113,530121.0,Dominican (NY),Chestnut Hill,2022-04-06,A,4,10,L,-6
2022,2,530113,530133.0,Dominican (NY),Wilmington (DE),2022-04-09,H,4,14,L,-10
2022,2,530113,530104.0,Dominican (NY),Post,2022-04-20,H,13,12,W,1
2022,2,530113,530114.0,Dominican (NY),Georgian Court,2022-04-23,A,5,22,L,-17
2022,2,530113,530133.0,Dominican (NY),"#1 Wilmington (DE) @Lakewood, NJ (2022 CACC MLA Tournament)",2022-04-28,H,8,24,L,-16
2022,2,530132,534897.0,Embry-Riddle (FL),Flagler,2022-02-04,H,14,8,W,6
2022,2,530132,530140.0,Embry-Riddle (FL),Alabama Huntsville,2022-02-18,H,10,14,L,-4
2022,2,530132,530130.0,Embry-Riddle (FL),Montevallo,2022-02-20,H,12,10,W,2
2022,2,530132,530115.0,Embry-Riddle (FL),North Greenville,2022-02-25,A,12,13,L,-1
2022,2,530132,530092.0,Embry-Riddle (FL),Anderson (SC),2022-02-27,A,4,10,L,-6
2022,2,530132,530096.0,Embry-Riddle (FL),Davenport,2022-03-03,H,8,14,L,-6
2022,2,530132,530128.0,Embry-Riddle (FL),Emmanuel (GA),2022-03-08,H,16,9,W,7
2022,2,530132,530095.0,Embry-Riddle (FL),"Lewis @St. Louis, Mo.",2022-03-13,H,10,15,L,-5
2022,2,530132,530151.0,Embry-Riddle (FL),Maryville (MO),2022-03-15,A,9,10,L,-1
2022,2,530132,530137.0,Embry-Riddle (FL),"Lander @Savannah, GA",2022-03-19,H,6,8,L,-2
2022,2,530132,530158.0,Embry-Riddle (FL),Rollins,2022-03-26,A,7,13,L,-6
2022,2,530132,530147.0,Embry-Riddle (FL),Fla. Southern,2022-04-02,A,6,18,L,-12
2022,2,530132,530120.0,Embry-Riddle (FL),Lynn,2022-04-06,H,10,11,L,-1
2022,2,530132,530160.0,Embry-Riddle (FL),Saint Leo,2022-04-09,H,17,15,W,2
2022,2,530132,530146.0,Embry-Riddle (FL),Florida Tech,2022-04-13,A,12,15,L,-3
2022,2,530132,530131.0,Embry-Riddle (FL),Palm Beach Atl.,2022-04-16,A,11,12,L,-1
2022,2,530132,530162.0,Embry-Riddle (FL),Tampa,2022-04-20,H,10,20,L,-10
2022,2,530128,530140.0,Emmanuel (GA),UAH,2022-02-12,H,8,13,L,-5
2022,2,530128,530137.0,Emmanuel (GA),Lander,2022-02-16,H,5,20,L,-15
2022,2,530128,530118.0,Emmanuel (GA),Tusculum,2022-02-19,H,8,21,L,-13
2022,2,530128,530126.0,Emmanuel (GA),Shorter,2022-02-23,A,15,8,W,7
2022,2,530128,530102.0,Emmanuel (GA),Mars Hill,2022-02-26,A,9,20,L,-11
2022,2,530128,530132.0,Emmanuel (GA),Embry-Riddle (FL),2022-03-08,A,9,16,L,-7
2022,2,530128,530129.0,Emmanuel (GA),"Westminster (UT) @Winter Park, FL",2022-03-10,H,3,22,L,-19
2022,2,530128,530103.0,Emmanuel (GA),Mount Olive,2022-03-19,A,2,17,L,-15
2022,2,530128,530127.0,Emmanuel (GA),Young Harris,2022-03-24,A,11,10,W,1
2022,2,530128,530112.0,Emmanuel (GA),Chowan,2022-03-26,H,8,21,L,-13
2022,2,530128,530115.0,Emmanuel (GA),North Greenville,2022-03-30,A,6,19,L,-13
2022,2,530128,530138.0,Emmanuel (GA),Barton,2022-04-09,H,7,18,L,-11
2022,2,530128,530109.0,Emmanuel (GA),Belmont Abbey,2022-04-13,H,6,23,L,-17
2022,2,530128,530119.0,Emmanuel (GA),Lees-McRae,2022-04-20,A,10,19,L,-9
2022,2,530135,530164.0,Felician,"Alderson Broaddus @Sparks, MD",2022-02-20,H,16,4,W,12
2022,2,530135,534882.0,Felician,D'Youville,2022-02-25,H,17,3,W,14
2022,2,530135,530107.0,Felician,St. Thomas Aquinas,2022-03-02,A,11,9,W,2
2022,2,530135,530093.0,Felician,Wheeling,2022-03-05,A,7,8,L,-1
2022,2,530135,530125.0,Felician,Roberts Wesleyan,2022-03-11,H,9,20,L,-11
2022,2,530135,530148.0,Felician,Franklin Pierce,2022-03-15,H,3,18,L,-15
2022,2,530135,530141.0,Felician,American Int'l,2022-03-19,H,9,8,W,1
2022,2,530135,530104.0,Felician,Post,2022-03-23,H,13,8,W,5
2022,2,530135,530113.0,Felician,Dominican (NY),2022-03-26,A,9,13,L,-4
2022,2,530135,530121.0,Felician,Chestnut Hill,2022-04-01,H,9,20,L,-11
2022,2,530135,530133.0,Felician,Wilmington (DE),2022-04-06,A,3,22,L,-19
2022,2,530135,530114.0,Felician,Georgian Court,2022-04-09,A,10,20,L,-10
2022,2,530135,530094.0,Felician,Caldwell,2022-04-20,H,16,8,W,8
2022,2,530135,530144.0,Felician,Davis & Elkins,2022-04-23,H,15,9,W,6
2022,2,530147,530092.0,Fla. Southern,Anderson (SC),2022-02-04,A,23,12,W,11
2022,2,530147,530097.0,Fla. Southern,Catawba,2022-02-06,A,21,5,W,16
2022,2,530147,530162.0,Fla. Southern,Tampa,2022-02-12,H,5,16,L,-11
2022,2,530147,530109.0,Fla. Southern,Belmont Abbey,2022-02-17,A,21,13,W,8
2022,2,530147,530100.0,Fla. Southern,Limestone,2022-02-19,A,11,12,L,-1
2022,2,530147,534897.0,Fla. Southern,Flagler,2022-02-26,A,22,4,W,18
2022,2,530147,530123.0,Fla. Southern,Lindenwood,2022-03-07,H,9,13,L,-4
2022,2,530147,530150.0,Fla. Southern,Le Moyne,2022-03-14,H,12,10,W,2
2022,2,530147,530120.0,Fla. Southern,Lynn,2022-03-19,H,19,14,W,5
2022,2,530147,530136.0,Fla. Southern,Frostburg St.,2022-03-22,H,16,10,W,6
2022,2,530147,530132.0,Fla. Southern,Embry-Riddle (FL),2022-04-02,H,18,6,W,12
2022,2,530147,530160.0,Fla. Southern,Saint Leo,2022-04-06,A,18,16,W,2
2022,2,530147,530162.0,Fla. Southern,Tampa,2022-04-09,A,8,17,L,-9
2022,2,530147,530158.0,Fla. Southern,Rollins,2022-04-13,H,16,11,W,5
2022,2,530147,530146.0,Fla. Southern,Florida Tech,2022-04-16,A,13,14,L,-1
2022,2,530147,530131.0,Fla. Southern,Palm Beach Atl.,2022-04-23,H,20,8,W,12
2022,2,530147,530158.0,Fla. Southern,#2 Rollins 2022 SSC MLA Tournament,2022-04-28,A,12,11,W,1
2022,2,530147,530162.0,Fla. Southern,#1 Tampa 2022 SSC MLA Tournament,2022-05-01,A,8,18,L,-10
2022,2,534897,530132.0,Flagler,Embry-Riddle (FL),2022-02-04,A,8,14,L,-6
2022,2,534897,530131.0,Flagler,Palm Beach Atl.,2022-02-13,A,8,9,L,-1
2022,2,534897,530146.0,Flagler,Florida Tech,2022-02-19,A,6,17,L,-11
2022,2,534897,530147.0,Flagler,Fla. Southern,2022-02-26,H,4,22,L,-18
2022,2,534897,530096.0,Flagler,Davenport,2022-03-01,H,11,12,L,-1
2022,2,534897,530158.0,Flagler,Rollins,2022-03-05,H,7,21,L,-14
2022,2,534897,530160.0,Flagler,Saint Leo,2022-03-12,A,13,22,L,-9
2022,2,534897,530120.0,Flagler,Lynn,2022-03-16,H,12,20,L,-8
2022,2,534897,530162.0,Flagler,Tampa,2022-03-22,A,6,17,L,-11
2022,2,534897,530116.0,Flagler,Colorado Mesa,2022-03-25,H,9,25,L,-16
2022,2,534897,530127.0,Flagler,Young Harris,2022-04-02,H,22,7,W,15
2022,2,534897,530126.0,Flagler,Shorter,2022-04-09,A,17,7,W,10
2022,2,534897,530137.0,Flagler,Lander,2022-04-16,A,10,17,L,-7
2022,2,534897,530140.0,Flagler,UAH,2022-04-23,H,6,14,L,-8
2022,2,534897,530130.0,Flagler,Montevallo,2022-04-30,A,8,18,L,-10
2022,2,534897,530127.0,Flagler,#5 Young Harris 2022 Peach Belt MLA Tournament,2022-05-03,H,20,10,W,10
2022,2,534897,530140.0,Flagler,#1 UAH 2022 Peach Belt MLA Tournament,2022-05-06,A,9,12,L,-3
2022,2,530146,530158.0,Florida Tech,Rollins,2022-02-05,H,9,10,L,-1
2022,2,530146,530109.0,Florida Tech,Belmont Abbey,2022-02-12,A,13,12,W,1
2022,2,530146,530099.0,Florida Tech,Lenoir-Rhyne,2022-02-14,A,8,13,L,-5
2022,2,530146,534897.0,Florida Tech,Flagler,2022-02-19,H,17,6,W,11
2022,2,530146,530122.0,Florida Tech,"Seton Hill @Sparks, MD",2022-03-05,H,14,6,W,8
2022,2,530146,530133.0,Florida Tech,Wilmington (DE),2022-03-07,A,19,15,W,4
2022,2,530146,530162.0,Florida Tech,Tampa,2022-03-12,A,10,11,L,-1
2022,2,530146,530116.0,Florida Tech,Colorado Mesa,2022-03-23,H,16,15,W,1
2022,2,530146,530160.0,Florida Tech,Saint Leo,2022-03-26,H,19,13,W,6
2022,2,530146,530120.0,Florida Tech,Lynn,2022-04-02,A,16,14,W,2
2022,2,530146,530162.0,Florida Tech,Tampa,2022-04-06,H,8,11,L,-3
2022,2,530146,530131.0,Florida Tech,Palm Beach Atl.,2022-04-09,A,13,11,W,2
2022,2,530146,530132.0,Florida Tech,Embry-Riddle (FL),2022-04-13,H,15,12,W,3
2022,2,530146,530147.0,Florida Tech,Fla. Southern,2022-04-16,H,14,13,W,1
2022,2,530146,530158.0,Florida Tech,Rollins,2022-04-23,A,15,16,L,-1
2022,2,530146,530162.0,Florida Tech,#1 Tampa 2022 SSC MLA Tournament,2022-04-28,A,9,15,L,-6
2022,2,530148,530113.0,Franklin Pierce,Dominican (NY),2022-03-05,H,14,4,W,10
2022,2,530148,530104.0,Franklin Pierce,Post,2022-03-11,A,15,6,W,9
2022,2,530148,530135.0,Franklin Pierce,Felician,2022-03-15,A,18,3,W,15
2022,2,530148,530142.0,Franklin Pierce,Assumption,2022-03-19,H,10,9,W,1
2022,2,530148,530143.0,Franklin Pierce,Bentley,2022-03-26,A,4,16,L,-12
2022,2,530148,530141.0,Franklin Pierce,American Int'l,2022-03-29,H,20,5,W,15
2022,2,530148,530159.0,Franklin Pierce,St. Anselm,2022-04-06,A,10,9,W,1
2022,2,530148,530157.0,Franklin Pierce,Pace,2022-04-09,H,5,13,L,-8
2022,2,530148,530161.0,Franklin Pierce,Saint Michael's,2022-04-12,A,4,10,L,-6
2022,2,530148,530139.0,Franklin Pierce,Adelphi,2022-04-16,A,7,17,L,-10
2022,2,530148,530155.0,Franklin Pierce,Southern N.H.,2022-04-20,H,11,12,L,-1
2022,2,530148,530150.0,Franklin Pierce,Le Moyne,2022-04-23,H,4,15,L,-11
2022,2,530148,530106.0,Franklin Pierce,Saint Rose,2022-04-26,A,7,14,L,-7
2022,2,530114,530143.0,Georgian Court,Bentley,2022-02-19,H,4,13,L,-9
2022,2,530114,530152.0,Georgian Court,Mercy,2022-02-22,A,5,21,L,-16
2022,2,530114,530106.0,Georgian Court,Saint Rose,2022-02-27,A,4,21,L,-17
2022,2,530114,530139.0,Georgian Court,Adelphi,2022-03-02,A,6,16,L,-10
2022,2,530114,530159.0,Georgian Court,Saint Anselm,2022-03-05,A,5,16,L,-11
2022,2,530114,530154.0,Georgian Court,Molloy,2022-03-09,H,19,15,W,4
2022,2,530114,530142.0,Georgian Court,Assumption,2022-03-14,A,10,15,L,-5
2022,2,530114,530157.0,Georgian Court,Pace,2022-03-16,H,4,20,L,-16
2022,2,530114,530104.0,Georgian Court,Post,2022-03-19,A,14,15,L,-1
2022,2,530114,530107.0,Georgian Court,St. Thomas Aquinas,2022-03-22,A,18,5,W,13
2022,2,530114,530145.0,Georgian Court,Dist. Columbia,2022-03-30,A,14,11,W,3
2022,2,530114,530133.0,Georgian Court,Wilmington (DE),2022-04-02,A,8,17,L,-9
2022,2,530114,530094.0,Georgian Court,Caldwell,2022-04-06,H,17,8,W,9
2022,2,530114,530135.0,Georgian Court,Felician,2022-04-09,H,20,10,W,10
2022,2,530114,530121.0,Georgian Court,Chestnut Hill,2022-04-20,A,10,20,L,-10
2022,2,530114,530113.0,Georgian Court,Dominican (NY),2022-04-23,H,22,5,W,17
2022,2,530114,530121.0,Georgian Court,#2 Chestnut Hill 2022 CACC MLA Tournament,2022-04-28,H,15,17,L,-2
2022,2,530111,530149.0,Lake Erie,UIndy,2022-02-13,H,7,13,L,-6
2022,2,530111,530151.0,Lake Erie,Maryville (MO),2022-02-20,H,11,14,L,-3
2022,2,530111,530136.0,Lake Erie,Frostburg St.,2022-02-26,A,14,11,W,3
2022,2,530111,530095.0,Lake Erie,Lewis,2022-03-05,H,13,9,W,4
2022,2,530111,530161.0,Lake Erie,Saint Michael's,2022-03-09,A,11,12,L,-1
2022,2,530111,530133.0,Lake Erie,Wilmington (DE),2022-03-19,H,10,15,L,-5
2022,2,530111,530153.0,Lake Erie,Mercyhurst,2022-03-22,A,5,24,L,-19
2022,2,530111,530096.0,Lake Erie,Davenport,2022-03-26,A,12,11,W,1
2022,2,530111,530122.0,Lake Erie,Seton Hill,2022-04-02,A,5,25,L,-20
2022,2,530111,530093.0,Lake Erie,Wheeling,2022-04-09,A,11,6,W,5
2022,2,530111,530124.0,Lake Erie,Walsh,2022-04-12,H,10,9,W,1
2022,2,530111,530164.0,Lake Erie,Alderson Broaddus,2022-04-23,H,22,5,W,17
2022,2,530111,530144.0,Lake Erie,Davis & Elkins,2022-04-30,H,17,5,W,12
2022,2,530111,530122.0,Lake Erie,#2 Seton Hill 2022 G-MAC MLA Tournament,2022-05-04,A,3,23,L,-20
2022,2,530137,530112.0,Lander,Chowan,2022-02-05,A,17,4,W,13
2022,2,530137,530092.0,Lander,Anderson (SC),2022-02-12,A,17,15,W,2
2022,2,530137,530128.0,Lander,Emmanuel (GA),2022-02-16,A,20,5,W,15
2022,2,530137,530101.0,Lander,Lincoln Memorial,2022-02-19,H,19,5,W,14
2022,2,530137,530098.0,Lander,Coker,2022-02-23,H,21,8,W,13
2022,2,530137,530115.0,Lander,North Greenville,2022-03-05,A,14,15,L,-1
2022,2,530137,530151.0,Lander,Maryville (MO),2022-03-08,H,12,15,L,-3
2022,2,530137,530138.0,Lander,Barton,2022-03-12,H,10,15,L,-5
2022,2,530137,530132.0,Lander,"Embry-Riddle (FL) @Savannah, GA",2022-03-19,H,8,6,W,2
2022,2,530137,530100.0,Lander,Limestone,2022-03-23,A,9,15,L,-6
2022,2,530137,530119.0,Lander,Lees-McRae,2022-03-26,H,20,7,W,13
2022,2,530137,530130.0,Lander,Montevallo,2022-04-02,H,17,11,W,6
2022,2,530137,530127.0,Lander,Young Harris,2022-04-09,A,20,9,W,11
2022,2,530137,534897.0,Lander,Flagler,2022-04-16,H,17,10,W,7
2022,2,530137,530126.0,Lander,Shorter,2022-04-23,H,25,4,W,21
2022,2,530137,530140.0,Lander,UAH,2022-04-30,A,9,11,L,-2
2022,2,530137,530130.0,Lander,"#3 Montevallo @Huntsville, AL (2022 Peach Belt MLA Tournament)",2022-05-06,H,8,12,L,-4
2022,2,530150,530108.0,Le Moyne,"Wingate @Baltimore, MD",2022-02-20,H,15,11,W,4
2022,2,530150,530153.0,Le Moyne,"Mercyhurst @Rochester, NY",2022-02-26,H,10,9,W,1
2022,2,530150,530152.0,Le Moyne,Mercy,2022-03-05,A,8,7,W,1
2022,2,530150,530125.0,Le Moyne,Roberts Wesleyan,2022-03-09,H,20,12,W,8
2022,2,530150,530147.0,Le Moyne,Fla. Southern,2022-03-14,A,10,12,L,-2
2022,2,530150,530159.0,Le Moyne,St. Anselm,2022-03-19,A,7,5,W,2
2022,2,530150,530155.0,Le Moyne,Southern N.H.,2022-03-26,H,21,8,W,13
2022,2,530150,530157.0,Le Moyne,Pace,2022-03-29,H,14,6,W,8
2022,2,530150,530161.0,Le Moyne,Saint Michael's,2022-04-02,A,15,4,W,11
2022,2,530150,530142.0,Le Moyne,Assumption,2022-04-09,H,11,7,W,4
2022,2,530150,530143.0,Le Moyne,Bentley,2022-04-12,A,13,6,W,7
2022,2,530150,530141.0,Le Moyne,American Int'l,2022-04-15,H,15,4,W,11
2022,2,530150,530106.0,Le Moyne,Saint Rose,2022-04-20,A,21,7,W,14
2022,2,530150,530148.0,Le Moyne,Franklin Pierce,2022-04-23,A,15,4,W,11
2022,2,530150,530139.0,Le Moyne,Adelphi,2022-04-26,H,7,13,L,-6
2022,2,530150,530159.0,Le Moyne,#3 St. Anselm 2022 NE10 MLA Tournament,2022-05-04,H,15,11,W,4
2022,2,530150,530139.0,Le Moyne,#1 Adelphi 2022 NE10 MLA Tournament,2022-05-07,A,2,9,L,-7
2022,2,530150,530159.0,Le Moyne,#6 St. Anselm 2022 NCAA DII MLA Championship,2022-05-11,H,16,8,W,8
2022,2,530150,530139.0,Le Moyne,#2 Adelphi 2022 NCAA DII MLA Championship,2022-05-15,A,9,4,W,5
2022,2,530150,530152.0,Le Moyne,#1 Mercy 2022 NCAA DII MLA Championship,2022-05-22,A,11,12,L,-1
2022,2,530119,530117.0,Lees-McRae,Queens (NC),2022-02-04,A,5,21,L,-16
2022,2,530119,530102.0,Lees-McRae,Mars Hill,2022-02-09,H,14,25,L,-11
2022,2,530119,530134.0,Lees-McRae,Newberry,2022-02-12,A,7,22,L,-15
2022,2,530119,530118.0,Lees-McRae,Tusculum,2022-02-16,A,8,20,L,-12
2022,2,530119,530144.0,Lees-McRae,Davis & Elkins,2022-02-26,H,15,10,W,5
2022,2,530119,530257.0,Lees-McRae,Pfeiffer,2022-03-02,H,7,18,L,-11
2022,2,530119,530127.0,Lees-McRae,Young Harris,2022-03-16,H,13,12,W,1
2022,2,530119,530115.0,Lees-McRae,North Greenville,2022-03-23,A,8,19,L,-11
2022,2,530119,530137.0,Lees-McRae,Lander,2022-03-26,A,7,20,L,-13
2022,2,530119,530138.0,Lees-McRae,Barton,2022-04-02,H,8,22,L,-14
2022,2,530119,530109.0,Lees-McRae,Belmont Abbey,2022-04-06,A,8,20,L,-12
2022,2,530119,530103.0,Lees-McRae,Mount Olive,2022-04-09,A,7,17,L,-10
2022,2,530119,530128.0,Lees-McRae,Emmanuel (GA),2022-04-20,H,19,10,W,9
2022,2,530119,530112.0,Lees-McRae,Chowan,2022-04-23,H,14,21,L,-7
2022,2,530119,530115.0,Lees-McRae,#3 North Greenville 2022 Conference Carolinas MLA Tournament,2022-04-26,A,9,26,L,-17
2022,2,530099,530149.0,Lenoir-Rhyne,UIndy,2022-02-06,H,11,12,L,-1
2022,2,530099,530115.0,Lenoir-Rhyne,North Greenville,2022-02-12,H,16,11,W,5
2022,2,530099,530146.0,Lenoir-Rhyne,Florida Tech,2022-02-14,H,13,8,W,5
2022,2,530099,530162.0,Lenoir-Rhyne,"Tampa @Savannah, GA",2022-02-20,H,8,13,L,-5
2022,2,530099,530109.0,Lenoir-Rhyne,Belmont Abbey,2022-02-26,A,10,6,W,4
2022,2,530099,530098.0,Lenoir-Rhyne,Coker,2022-03-05,H,22,2,W,20
2022,2,530099,530100.0,Lenoir-Rhyne,Limestone,2022-03-12,A,3,13,L,-10
2022,2,530099,530092.0,Lenoir-Rhyne,Anderson (SC),2022-03-16,H,15,9,W,6
2022,2,530099,530118.0,Lenoir-Rhyne,Tusculum,2022-03-19,A,22,9,W,13
2022,2,530099,530117.0,Lenoir-Rhyne,Queens (NC),2022-03-26,H,13,11,W,2
2022,2,530099,530134.0,Lenoir-Rhyne,Newberry,2022-03-30,H,14,10,W,4
2022,2,530099,530097.0,Lenoir-Rhyne,Catawba,2022-04-02,A,16,4,W,12
2022,2,530099,530108.0,Lenoir-Rhyne,Wingate,2022-04-13,A,10,5,W,5
2022,2,530099,530101.0,Lenoir-Rhyne,Lincoln Memorial,2022-04-16,H,22,3,W,19
2022,2,530099,530102.0,Lenoir-Rhyne,Mars Hill,2022-04-23,A,26,4,W,22
2022,2,530099,530108.0,Lenoir-Rhyne,#3 Wingate 2022 SAC MLA Tournament,2022-04-29,H,17,13,W,4
2022,2,530099,530100.0,Lenoir-Rhyne,#1 Limestone 2022 SAC MLA Tournament,2022-05-01,H,14,11,W,3
2022,2,530099,530149.0,Lenoir-Rhyne,#5 UIndy 2022 NCAA DII MLA Championship,2022-05-11,H,11,10,W,1
2022,2,530099,530162.0,Lenoir-Rhyne,#1 Tampa 2022 NCAA DII MLA Championship,2022-05-15,A,11,13,L,-2
2022,2,530095,530122.0,Lewis,Seton Hill,2022-02-06,A,14,13,W,1
2022,2,530095,530093.0,Lewis,Wheeling,2022-02-12,H,18,6,W,12
2022,2,530095,530153.0,Lewis,Mercyhurst,2022-02-21,A,5,17,L,-12
2022,2,530095,530151.0,Lewis,Maryville (MO),2022-02-26,A,15,13,W,2
2022,2,530095,530111.0,Lewis,Lake Erie,2022-03-05,A,9,13,L,-4
2022,2,530095,530096.0,Lewis,Davenport,2022-03-09,H,12,3,W,9
2022,2,530095,530132.0,Lewis,"Embry-Riddle (FL) @St. Louis, Mo.",2022-03-13,H,15,10,W,5
2022,2,530095,530140.0,Lewis,"UAH @St. Louis, MO",2022-03-15,H,14,12,W,2
2022,2,530095,530149.0,Lewis,UIndy,2022-03-23,A,6,10,L,-4
2022,2,530095,530124.0,Lewis,Walsh,2022-03-26,H,11,6,W,5
2022,2,530095,530105.0,Lewis,Rockhurst,2022-04-02,H,10,15,L,-5
2022,2,530095,530123.0,Lewis,Lindenwood,2022-04-09,A,10,14,L,-4
2022,2,530095,530165.0,Lewis,Quincy,2022-04-16,A,10,2,W,8
2022,2,530095,530151.0,Lewis,Maryville (MO),2022-04-23,H,13,9,W,4
2022,2,530095,530149.0,Lewis,#1 UIndy 2022 GLVC MLA Tournament,2022-04-29,A,11,16,L,-5
2022,2,530100,530109.0,Limestone,Belmont Abbey,2022-02-05,A,20,9,W,11
2022,2,530100,530160.0,Limestone,Saint Leo,2022-02-12,H,17,7,W,10
2022,2,530100,530147.0,Limestone,Fla. Southern,2022-02-19,H,12,11,W,1
2022,2,530100,530123.0,Limestone,Lindenwood,2022-02-26,H,13,8,W,5
2022,2,530100,530108.0,Limestone,"Wingate @Charlotte, NC",2022-03-05,H,10,11,L,-1
2022,2,530100,530099.0,Limestone,Lenoir-Rhyne,2022-03-12,H,13,3,W,10
2022,2,530100,530101.0,Limestone,Lincoln Memorial,2022-03-19,A,13,6,W,7
2022,2,530100,530137.0,Limestone,Lander,2022-03-23,H,15,9,W,6
2022,2,530100,530118.0,Limestone,Tusculum,2022-03-26,A,22,7,W,15
2022,2,530100,530102.0,Limestone,Mars Hill,2022-03-30,H,25,8,W,17
2022,2,530100,530134.0,Limestone,Newberry,2022-04-02,A,24,12,W,12
2022,2,530100,530092.0,Limestone,Anderson (SC),2022-04-09,H,20,5,W,15
2022,2,530100,530117.0,Limestone,Queens (NC),2022-04-13,A,16,9,W,7
2022,2,530100,530098.0,Limestone,Coker,2022-04-16,H,18,7,W,11
2022,2,530100,530097.0,Limestone,Catawba,2022-04-20,H,26,7,W,19
2022,2,530100,530117.0,Limestone,"#4 Queens (NC) @Hickory, NC (2022 SAC MLA Tournament)",2022-04-29,H,16,11,W,5
2022,2,530100,530099.0,Limestone,#2 Lenoir-Rhyne 2022 SAC MLA Tournament,2022-05-01,A,11,14,L,-3
2022,2,530100,530149.0,Limestone,UIndy,2022-05-06,H,14,8,W,6
2022,2,530100,530108.0,Limestone,#6 Wingate 2022 NCAA DII MLA Championship,2022-05-15,H,17,14,W,3
2022,2,530100,530162.0,Limestone,#1 Tampa 2022 NCAA DII MLA Championship,2022-05-22,A,8,19,L,-11
2022,2,530101,530140.0,Lincoln Memorial,UAH,2022-02-05,A,3,16,L,-13
2022,2,530101,530130.0,Lincoln Memorial,Montevallo,2022-02-12,A,8,21,L,-13
2022,2,530101,530137.0,Lincoln Memorial,Lander,2022-02-19,A,5,19,L,-14
2022,2,530101,530127.0,Lincoln Memorial,Young Harris,2022-02-26,H,16,3,W,13
2022,2,530101,530164.0,Lincoln Memorial,Alderson Broaddus,2022-03-02,H,18,12,W,6
2022,2,530101,530092.0,Lincoln Memorial,Anderson (SC),2022-03-05,A,6,24,L,-18
2022,2,530101,530131.0,Lincoln Memorial,Palm Beach Atl.,2022-03-09,H,3,10,L,-7
2022,2,530101,530097.0,Lincoln Memorial,Catawba,2022-03-13,H,10,14,L,-4
2022,2,530101,530102.0,Lincoln Memorial,Mars Hill,2022-03-16,A,10,8,W,2
2022,2,530101,530100.0,Lincoln Memorial,Limestone,2022-03-19,H,6,13,L,-7
2022,2,530101,530126.0,Lincoln Memorial,Shorter,2022-03-22,A,18,8,W,10
2022,2,530101,530098.0,Lincoln Memorial,Coker,2022-03-26,A,7,14,L,-7
2022,2,530101,530108.0,Lincoln Memorial,Wingate,2022-04-02,A,2,19,L,-17
2022,2,530101,530118.0,Lincoln Memorial,Tusculum,2022-04-13,H,10,19,L,-9
2022,2,530101,530099.0,Lincoln Memorial,Lenoir-Rhyne,2022-04-16,A,3,22,L,-19
2022,2,530101,530117.0,Lincoln Memorial,Queens (NC),2022-04-20,H,4,20,L,-16
2022,2,530101,530134.0,Lincoln Memorial,Newberry,2022-04-23,H,6,16,L,-10
2022,2,530123,530105.0,Lindenwood,Rockhurst,2022-02-19,H,20,8,W,12
2022,2,530123,530100.0,Lindenwood,Limestone,2022-02-26,A,8,13,L,-5
2022,2,530123,530147.0,Lindenwood,Fla. Southern,2022-03-07,A,13,9,W,4
2022,2,530123,530162.0,Lindenwood,Tampa,2022-03-09,A,8,11,L,-3
2022,2,530123,530120.0,Lindenwood,Lynn,2022-03-11,A,13,3,W,10
2022,2,530123,530149.0,Lindenwood,UIndy,2022-03-19,H,8,7,W,1
2022,2,530123,530163.0,Lindenwood,Adams St.,2022-03-21,H,19,3,W,16
2022,2,530123,530140.0,Lindenwood,UAH,2022-03-26,A,12,6,W,6
2022,2,530123,530151.0,Lindenwood,Maryville (MO),2022-03-31,A,10,8,W,2
2022,2,530123,530165.0,Lindenwood,Quincy,2022-04-05,H,20,0,W,20
2022,2,530123,530095.0,Lindenwood,Lewis,2022-04-09,H,14,10,W,4
2022,2,530123,530096.0,Lindenwood,Davenport,2022-04-16,A,9,3,W,6
2022,2,530123,530105.0,Lindenwood,Rockhurst,2022-04-23,A,10,11,L,-1
2022,2,530123,530105.0,Lindenwood,"#2 Rockhurst @Indianapolis, IN (2022 GLVC MLA Tournament)",2022-04-29,H,11,4,W,7
2022,2,530123,530149.0,Lindenwood,#1 UIndy 2022 GLVC MLA Tournament,2022-05-01,A,13,10,W,3
2022,2,530123,530108.0,Lindenwood,#6 Wingate 2022 NCAA DII MLA Championship,2022-05-11,H,11,20,L,-9
2022,2,530120,530162.0,Lynn,Tampa,2022-02-05,H,3,15,L,-12
2022,2,530120,530117.0,Lynn,"Queens (NC) @Savannah, GA",2022-02-12,H,15,16,L,-1
2022,2,530120,530158.0,Lynn,Rollins,2022-02-26,H,13,14,L,-1
2022,2,530120,530142.0,Lynn,Assumption,2022-03-05,H,17,8,W,9
2022,2,530120,530129.0,Lynn,Westminster (UT),2022-03-07,H,11,16,L,-5
2022,2,530120,530123.0,Lynn,Lindenwood,2022-03-11,H,3,13,L,-10
2022,2,530120,534897.0,Lynn,Flagler,2022-03-16,A,20,12,W,8
2022,2,530120,530147.0,Lynn,Fla. Southern,2022-03-19,A,14,19,L,-5
2022,2,530120,530134.0,Lynn,Newberry,2022-03-26,H,9,10,L,-1
